datetime,state,population,log_cumulative_deaths_per_hundred_thousand,log_cumulative_cases_per_hundred_thousand,log_7day_avg_deaths_per_hundred_thousand,log_7day_avg_cases_per_hundred_thousand,cumulative_deaths_per_hundred_thousand,cumulative_cases_per_hundred_thousand,7day_avg_deaths_per_hundred_thousand,7day_avg_cases_per_hundred_thousand
2020-08-09,MA,6892503.0,2.1028859455120252,3.244551951208206,-0.6967032695549364,0.7284812341092202,126.732,1756.111,0.201,5.352
2020-08-09,MD,6045680.0,1.7730440039155968,3.1985718580398386,-0.781445156088222,1.0918754457271767,59.299,1579.69,0.165,12.356
2020-08-09,ME,1344212.0,0.9684422449082412,2.47812854107947,-1.6725358124500909,-0.04928652205219048,9.299,300.697,0.021,0.893
2020-08-09,MI,9986857.0,1.8147521497035126,2.986114397025457,-1.0521351818526774,0.8513923814804688,65.276,968.533,0.089,7.102
2020-08-09,MN,5639632.0,1.478686919794018,3.0333522637401966,-0.9528961296419852,1.0983441202033115,30.108,1079.822,0.111,12.541
2020-08-09,MO,6137428.0,1.326290886238889,2.9707665647781796,-0.9518432129613669,1.1103469148097296,21.198,934.903,0.112,12.893
2020-08-09,MP,0.0,,,,,,,,
2020-08-09,MS,2976149.0,1.8041836627619643,3.3535400744312667,-0.03319540124656615,1.50210527918536,63.706,2257.044,0.926,31.776
2020-08-09,MT,1068778.0,0.8461737577970345,2.665893130417396,-0.7278575099306843,1.006256230286558,7.017,463.333,0.187,10.145
2020-08-09,NC,10488084.0,1.31536312086716,3.1135383425317475,-0.5669411206037397,1.175559005033528,20.671,1298.788,0.271,14.982
2020-08-09,ND,762062.0,1.1092357694939545,2.9985946498664395,-1.249967091493135,1.2702980381845161,12.86,996.769,0.056,18.634
2020-08-09,NE,1934408.0,1.2512710154706228,3.1643934994696945,-1.0177027673100714,1.13646361019157,17.835,1460.137,0.096,13.692
2020-08-09,NH,1359711.0,1.4887674119804266,2.7010376743489366,-1.501423396280463,0.35991184260447934,30.815,502.386,0.032,2.29
2020-08-09,NJ,8882190.0,2.250219481121634,3.318118451149691,-1.0154668486133953,0.5907353151404672,177.918,2080.264,0.097,3.897
2020-08-09,NM,2096829.0,1.5115840974629473,3.0231239292557848,-0.6895397997444322,0.9535837410822705,32.478,1054.688,0.204,8.986
2020-08-09,NV,3080156.0,1.4923392250999417,3.261395370832501,-0.23676073968310238,1.4462862985557472,31.07,1825.557,0.58,27.944
2020-08-09,NY,19453561.0,2.112435896113392,3.335138539733024,-1.628947172810829,0.525058129809895,129.55,2163.409,0.023,3.35
2020-08-09,OH,11689100.0,1.4967666377267523,2.9358862157523444,-0.7667510783652143,0.9801609979136656,31.388,862.752,0.171,9.553
2020-08-09,OK,3956971.0,1.182954444736425,3.041784819737113,-0.7181850378171941,1.2851616705511542,15.239,1100.994,0.191,19.282
2020-08-09,OR,4217737.0,0.9263705024674124,2.702728828818048,-0.9930562808000571,0.8672817257709365,8.441,504.346,0.102,7.367
2020-08-09,PA,12801989.0,1.7568775063059279,2.9677290445856497,-0.9311861906404164,0.7687753540393296,57.132,928.387,0.117,5.872
2020-08-09,PR,0.0,,,,,,,,
2020-08-09,RI,1059361.0,1.981422061752885,3.2739400192370374,-0.96705203351866,1.0763102445024695,95.812,1879.057,0.108,11.921
2020-08-09,SC,5148714.0,1.5960111550329052,3.2901863155329787,-0.15196309176622036,1.3800686505894642,39.447,1950.681,0.705,23.992
2020-08-09,SD,884659.0,1.2175769556593175,3.035721469072593,-0.7504812549811515,1.021039416503479,16.504,1085.729,0.178,10.496
2020-08-09,TN,6829174.0,1.2530582788211522,3.25451885622301,-0.5033749591737089,1.4373075087465097,17.908,1796.879,0.314,27.372
2020-08-09,TX,28995881.0,1.4649827162339006,3.2246233269570936,-0.09738349886487493,1.4397987323381276,29.173,1677.349,0.799,27.53
2020-08-09,UT,3205958.0,1.0203814488563467,3.1387465741520058,-0.9531158598757166,1.1190604846032497,10.48,1376.406,0.111,13.154
2020-08-09,VA,8535519.0,1.4353797769764387,3.069143399328366,-0.742904217943298,1.142959367074135,27.251,1172.582,0.181,13.898
2020-08-09,VI,0.0,,,,,,,,
2020-08-09,VT,623989.0,0.9682510597802064,2.3688783581107207,-1.6402749737969877,-0.12176103391910023,9.295,233.818,0.023,0.756
2020-08-09,WA,7614893.0,1.3457086370254598,2.930701326309866,-0.7444906122388649,0.9097260510749321,22.167,852.514,0.18,8.123
2020-08-09,WI,5822434.0,1.237061487452024,3.04670494087665,-0.9112326099827216,1.1565819011791185,17.261,1113.538,0.123,14.341
2020-08-09,WV,1792147.0,0.8896411706699013,2.6327785523866027,-0.7560489887762444,0.825807616463431,7.756,429.317,0.175,6.696
2020-08-09,WY,578759.0,0.684660273761227,2.7218020817657935,-1.3065658019312678,0.7762195683851821,4.838,526.99,0.049,5.973
2020-08-08,AK,731545.0,0.5507323016508622,2.776538431024901,-1.4083090906702314,1.0278535563705247,3.554,597.776,0.039,10.662
2020-08-08,AL,4903185.0,1.5488211993901144,3.3024594386006245,-0.4150023885451852,1.4204960172441479,35.385,2006.594,0.385,26.333
2020-08-08,AR,3017804.0,1.2371466934539332,3.2019029285230354,-0.539459234849081,1.3623830347349517,17.264,1591.853,0.289,23.035
2020-08-08,AS,0.0,,,,,,,,
2020-08-08,AZ,7278717.0,1.7546306867645436,3.4077078743259674,-0.11608826711872625,1.2521270759857133,56.837,2556.865,0.765,17.87
2020-08-08,CA,39512223.0,1.4114000979989907,3.1402917228351472,-0.4573021909121361,1.2176778675008004,25.787,1381.312,0.349,16.507
2020-08-08,CO,5758736.0,1.4792225513870108,2.9377124488227526,-0.9522126956923755,0.8836891599112001,30.146,866.388,0.112,7.65
2020-08-08,CT,3565287.0,2.0953862775553826,3.149646136818919,-1.4429500261932253,0.3103776404653862,124.562,1411.387,0.036,2.044
2020-08-08,DC,705749.0,1.9222017401895204,3.2535432365871197,-0.9947783071308618,0.9575297025312632,83.599,1792.847,0.101,9.068
2020-08-08,DE,973764.0,1.7823982969779149,3.2019340178886835,-1.1345817503424676,0.9623282626655889,60.59,1591.967,0.073,9.169
2020-08-08,FL,21477737.0,1.5838332675848497,3.3894733658943426,-0.13806923805239396,1.4908237955329307,38.356,2451.734,0.728,30.962
2020-08-08,GA,10617423.0,1.5957801039322619,3.3032302397662785,-0.3136099581790046,1.4983770020334362,39.426,2010.158,0.486,31.505
2020-08-08,GU,0.0,,,,,,,,
2020-08-08,HI,1415872.0,0.3403377005132651,2.342434057674181,-1.2971520289992455,1.0056116794737362,2.189,220.006,0.05,10.13
2020-08-08,IA,3155070.0,1.4671327335720368,3.1847852474067913,-0.6198311695804637,1.1753271557324503,29.318,1530.331,0.24,14.974
2020-08-08,ID,1787065.0,1.1076951331761937,3.126657136882344,-0.49517839784998874,1.4080472849661811,12.814,1338.619,0.32,25.589
2020-08-08,IL,12671821.0,1.7914770331660814,3.18495822312609,-0.8018090338543759,1.1398798284029157,61.87,1530.94,0.158,13.8
2020-08-08,IN,6732219.0,1.6541435320312814,3.0368687090400006,-0.8603429185635626,1.1166768057253322,45.097,1088.601,0.138,13.082
2020-08-08,KS,2913314.0,1.1153963007573933,3.0218731159721273,-0.9670626550514674,1.1416868216388663,13.044,1051.655,0.108,13.858
2020-08-08,KY,4467673.0,1.2375359218126312,2.8887184914418946,-0.990029440217456,1.0908449638496138,17.28,773.96,0.102,12.327
2020-08-08,LA,4648794.0,1.9566322101112694,3.442393442953805,-0.10081863595675368,1.583288780635996,90.497,2769.449,0.793,38.308
2020-08-08,MA,6892503.0,2.1021893226831656,3.243369883934395,-0.7057513985323335,0.7431988842001916,126.529,1751.338,0.197,5.536
2020-08-08,MD,6045680.0,1.7720737840607474,3.1943587453884574,-0.7752848473834036,1.090794386621385,59.166,1564.439,0.168,12.325
2020-08-08,ME,1344212.0,0.9684422449082412,2.4764060024528205,-1.6725358124500909,-0.0241758014691593,9.299,299.506,0.021,0.946
2020-08-08,MI,9986857.0,1.8148187643952458,2.983705608339542,-1.0451863218973494,0.8420200277120751,65.286,963.176,0.09,6.951
2020-08-08,MN,5639632.0,1.4763788834570928,3.0276309320264083,-0.9628803505485861,1.0949979580066491,29.949,1065.69,0.109,12.445
2020-08-08,MO,6137428.0,1.326290886238889,2.9707665647781796,-0.9518432129613669,1.1537379291622334,21.198,934.903,0.112,14.247
2020-08-08,MP,0.0,,,,,,,,
2020-08-08,MS,2976149.0,1.7991149163116762,3.350119418542682,-0.06107413538515544,1.5115150906793018,62.967,2239.337,0.869,32.472
2020-08-08,MT,1068778.0,0.8461737577970345,2.66033253166917,-0.7278575099306843,1.0334258151656637,7.017,457.438,0.187,10.8
2020-08-08,NC,10488084.0,1.3137575941517414,3.1088841812321557,-0.5735381256569703,1.171153915181832,20.595,1284.944,0.267,14.83
2020-08-08,ND,762062.0,1.1092357694939545,2.9935339577507682,-1.249967091493135,1.2300398514640158,12.86,985.222,0.056,16.984
2020-08-08,NE,1934408.0,1.2512710154706228,3.162220057181318,-1.0177027673100714,1.1455044943468886,17.835,1452.848,0.096,13.98
2020-08-08,NH,1359711.0,1.4887674119804266,2.700210385907004,-1.501423396280463,0.33320921005562887,30.815,501.43,0.032,2.154
2020-08-08,NJ,8882190.0,2.2500820505069297,3.3173091524730465,-1.008288263986272,0.586593142714567,177.862,2076.391,0.098,3.86
2020-08-08,NM,2096829.0,1.507740758381187,3.0201681931515014,-0.6481471145862072,0.9684715969126801,32.191,1047.534,0.225,9.3
2020-08-08,NV,3080156.0,1.4886934997503907,3.255085972277067,-0.26548489094499705,1.4687608737395648,30.81,1799.227,0.543,29.428
2020-08-08,NY,19453561.0,2.1123152515753096,3.334606774738466,-1.642735457296462,0.5265786372077893,129.514,2160.761,0.023,3.362
2020-08-08,OH,11689100.0,1.496648252968788,2.932084273809251,-0.7281876832258536,0.983757316486132,31.38,855.233,0.187,9.633
2020-08-08,OK,3956971.0,1.182954444736425,3.036912827222218,-0.7100671475950147,1.2858116904770338,15.239,1088.712,0.195,19.311
2020-08-08,OR,4217737.0,0.9251488575496313,2.6973465569004897,-0.9930562808000571,0.8708610961578032,8.417,498.134,0.102,7.428
2020-08-08,PA,12801989.0,1.7568181237281497,2.964943028158437,-0.9149489917697309,0.7599374189710109,57.124,922.45,0.122,5.754
2020-08-08,PR,0.0,,,,,,,,
2020-08-08,RI,1059361.0,1.981422061752885,3.2723225332634183,-0.96705203351866,1.038342998368046,95.812,1872.072,0.108,10.923
2020-08-08,SC,5148714.0,1.590848604115584,3.2859496865243045,-0.14855684307430883,1.3906859281707602,38.981,1931.745,0.71,24.586
2020-08-08,SD,884659.0,1.2175769556593175,3.0298949804996917,-0.7126926940917516,0.9934558948713905,16.504,1071.26,0.194,9.85
2020-08-08,TN,6829174.0,1.2502080997191976,3.2469251095028664,-0.5092045028344327,1.4139904892692134,17.791,1765.733,0.31,25.941
2020-08-08,TX,28995881.0,1.4589859348580665,3.2202446491179155,-0.12960937687533047,1.400118795867818,28.773,1660.522,0.742,25.126
2020-08-08,UT,3205958.0,1.0190869785033478,3.135030155442403,-0.9531158598757166,1.1331015558176265,10.449,1364.678,0.111,13.586
2020-08-08,VA,8535519.0,1.4346322819865642,3.0652335784137157,-0.7469441957450381,1.1473304483630584,27.204,1162.073,0.179,14.039
2020-08-08,VI,0.0,,,,,,,,
2020-08-08,VT,623989.0,0.9682510597802064,2.367387472740288,-1.6402749737969877,-0.12176103391910023,9.295,233.017,0.023,0.756
2020-08-08,WA,7614893.0,1.3415724678388212,2.9293948339526787,-0.6933380897914836,0.9130233677083868,21.957,849.953,0.203,8.185
2020-08-08,WI,5822434.0,1.2361963587159346,3.042518386112092,-0.9200065342902267,1.1790254429485947,17.226,1102.855,0.12,15.102
2020-08-08,WV,1792147.0,0.8638976660715705,2.6253204708119147,-0.9223804105427694,0.8195586671864296,7.31,422.008,0.12,6.6
2020-08-08,WY,578759.0,0.684660273761227,2.7165013740923647,-1.3065658019312678,0.7797940287434804,4.838,520.597,0.049,6.023
2020-08-07,AK,731545.0,0.5336989623520819,2.768013730364758,-1.4083090906702314,1.0767021239083416,3.417,586.157,0.039,11.932
2020-08-07,AL,4903185.0,1.5488211993901144,3.302079656124583,-0.3452446215807435,1.4888272429319307,35.385,2004.84,0.452,30.82
2020-08-07,AR,3017804.0,1.2371466934539332,3.2019029285230354,-0.49228015715361173,1.417778964506294,17.264,1591.853,0.322,26.169
2020-08-07,AS,0.0,,,,,,,,
2020-08-07,AZ,7278717.0,1.7487117606423022,3.4052412959534166,-0.11944190912631417,1.3359341980211037,56.068,2542.385,0.76,21.674
2020-08-07,CA,39512223.0,1.4037459971327835,3.1343864930077974,-0.4392315235360201,1.2097198590055904,25.336,1362.657,0.364,16.208
2020-08-07,CO,5758736.0,1.4774678238204602,2.9337161541118117,-1.0256416128509092,0.9040461426348293,30.024,858.452,0.094,8.018
2020-08-07,CT,3565287.0,2.0953862775553826,3.149646136818919,-1.4429500261932253,0.3103776404653862,124.562,1411.387,0.036,2.044
2020-08-07,DC,705749.0,1.9214650233344779,3.2513409620920606,-1.0916883201389183,0.9718326795510723,83.457,1783.779,0.081,9.372
2020-08-07,DE,973764.0,1.7809236114119091,3.20033419797324,-1.356430499958824,0.9840136148812945,60.384,1586.113,0.044,9.639
2020-08-07,FL,21477737.0,1.5738613066067697,3.3824041156331446,-0.14165682186525758,1.5013316556733194,37.485,2412.149,0.722,31.72
2020-08-07,GA,10617423.0,1.5885617469270803,3.294135477817223,-0.3088242956281878,1.483989392869829,38.776,1968.5,0.491,30.478
2020-08-07,GU,0.0,,,,,,,,
2020-08-07,HI,1415872.0,0.3113740045779485,2.313465554112964,-1.519000778615602,0.9700196994037682,2.048,205.81,0.03,9.333
2020-08-07,IA,3155070.0,1.4614617783673032,3.181009064082196,-0.6813492074996786,1.1721638435480872,28.938,1517.082,0.208,14.865
2020-08-07,ID,1787065.0,1.0961645138844665,3.117056948256621,-0.43448055749637704,1.4014855815699536,12.479,1309.354,0.368,25.205
2020-08-07,IL,12671821.0,1.7904787820977548,3.180027687411175,-0.8339937172257771,1.1198774416292263,61.728,1513.658,0.147,13.179
2020-08-07,IN,6732219.0,1.6522799119856557,3.0307036595560284,-0.909828281643481,1.112073559804349,44.903,1073.257,0.123,12.944
2020-08-07,KS,2913314.0,1.1153963007573933,3.0218731159721273,-0.9670626550514674,1.1416868216388663,13.044,1051.655,0.108,13.858
2020-08-07,KY,4467673.0,1.2330119800525847,2.8787839229164636,-1.0327814206384058,1.0665181141166316,17.101,756.456,0.093,11.655
2020-08-07,LA,4648794.0,1.9566322101112694,3.442393442953805,-0.10081863595675368,1.583288780635996,90.497,2769.449,0.793,38.308
2020-08-07,MA,6892503.0,2.1015913267444115,3.2418561714584957,-0.6834750038211812,0.7444977097870276,126.355,1745.244,0.207,5.553
2020-08-07,MD,6045680.0,1.7706143780996624,3.1907854614332187,-0.7692106996712104,1.1106494466022583,58.968,1551.62,0.17,12.902
2020-08-07,ME,1344212.0,0.9649539170624197,2.4751096000516517,-1.9735658081140721,0.035034363647845436,9.225,298.614,0.011,1.084
2020-08-07,MI,9986857.0,1.8150851210315637,2.9804380912282284,-0.9752951516199551,0.8453145377865736,65.326,955.956,0.106,7.003
2020-08-07,MN,5639632.0,1.474316947325555,3.0209608858341017,-0.9835649494084372,1.0777771766145354,29.807,1049.448,0.104,11.961
2020-08-07,MO,6137428.0,1.326290886238889,2.9707665647781796,-0.8696564567740168,1.2154741217868092,21.198,934.903,0.135,16.424
2020-08-07,MP,0.0,,,,,,,,
2020-08-07,MS,2976149.0,1.7930472966440048,3.342162073494363,-0.05158098185132622,1.5066084856982933,62.094,2198.68,0.888,32.108
2020-08-07,MT,1068778.0,0.8162105344195912,2.648445645825236,-0.8739855456089223,1.0247396359805712,6.55,445.088,0.134,10.586
2020-08-07,NC,10488084.0,1.3084982580892617,3.102541159737148,-0.543574902279527,1.1621259393923564,20.347,1266.313,0.286,14.525
2020-08-07,ND,762062.0,1.1092357694939545,2.9829358853404653,-1.249967091493135,1.2063989416359082,12.86,961.47,0.056,16.084
2020-08-07,NE,1934408.0,1.2449308374396038,3.1578246566456354,-1.0524648735692834,1.1811657065951797,17.576,1438.218,0.089,15.176
2020-08-07,NH,1359711.0,1.4887674119804266,2.6953421371990847,-1.3764846596721632,0.3181205392614056,30.815,495.841,0.042,2.08
2020-08-07,NJ,8882190.0,2.2498345657541576,3.316441718228034,-0.9874381250131519,0.5867740610599882,177.76,2072.248,0.103,3.862
2020-08-07,NM,2096829.0,1.5038631033179852,3.0163552581228354,-0.6351821374218396,0.9747887189363726,31.905,1038.377,0.232,9.436
2020-08-07,NV,3080156.0,1.4752151146686534,3.248086677318879,-0.3794282432518339,1.4755521689982631,29.869,1770.462,0.417,29.892
2020-08-07,NY,19453561.0,2.112229056381635,3.333879837078572,-1.5320371598027722,0.5312961991489772,129.488,2157.147,0.029,3.399
2020-08-07,OH,11689100.0,1.4947496948330659,2.9264260610383572,-0.7006915096394946,0.9631076573850358,31.243,844.163,0.199,9.186
2020-08-07,OK,3956971.0,1.1807883829799173,3.0285152386377283,-0.6716088957758389,1.3185643442933894,15.163,1067.862,0.213,20.824
2020-08-07,OR,4217737.0,0.9164997484411181,2.689546023695808,-1.0552041875489016,0.8610472455010127,8.251,489.267,0.088,7.262
2020-08-07,PA,12801989.0,1.7558668965565698,2.961942804528535,-0.9189517342234049,0.7662092303170814,56.999,916.1,0.121,5.837
2020-08-07,PR,0.0,,,,,,,,
2020-08-07,RI,1059361.0,1.9809939745009704,3.2702591641408048,-1.0250439804963467,0.984771001797252,95.718,1863.199,0.094,9.655
2020-08-07,SC,5148714.0,1.5810002346720282,3.280496739750982,-0.15885679971412073,1.4071326136404,38.107,1907.641,0.694,25.535
2020-08-07,SD,884659.0,1.21158659197013,3.0250100377539946,-0.6457459044611384,0.991314750935881,16.277,1059.278,0.226,9.802
2020-08-07,TN,6829174.0,1.2469791295889991,3.2403824552502956,-0.515113362444953,1.428523424038122,17.66,1739.332,0.305,26.824
2020-08-07,TX,28995881.0,1.4459341907699685,3.2139218739047375,-0.12359531168359107,1.421552149162725,27.921,1636.522,0.752,26.397
2020-08-07,UT,3205958.0,1.0190869785033478,3.131281659265433,-0.8596941747134815,1.1512346593670186,10.449,1352.95,0.138,14.166
2020-08-07,VA,8535519.0,1.4336961003739848,3.059472901191937,-0.620991935965186,1.1264361704938384,27.145,1146.761,0.239,13.379
2020-08-07,VI,0.0,,,,,,,,
2020-08-07,VT,623989.0,0.9682510597802064,2.365591628078397,-1.6402749737969877,-0.10879605675473264,9.295,232.055,0.023,0.778
2020-08-07,WA,7614893.0,1.336609048307271,2.9269319860078715,-0.7773718386335207,0.9173812052314856,21.707,845.146,0.167,8.268
2020-08-07,WI,5822434.0,1.2335905840071721,3.0344289520382555,-0.86201458731254,1.1746998355679144,17.123,1082.503,0.137,14.952
2020-08-07,WV,1792147.0,0.8504300913717631,2.617790503218756,-1.0570789844402255,0.7997048138992259,7.086,414.754,0.088,6.305
2020-08-07,WY,578759.0,0.684660273761227,2.7146234971386702,-1.3065658019312678,0.830154765225139,4.838,518.35,0.049,6.763
2020-08-06,AK,731545.0,0.5336989623520819,2.761380035104952,-1.4083090906702314,1.112828993033805,3.417,577.271,0.039,12.967
2020-08-06,AL,4903185.0,1.5435325378504012,3.29446287877262,-0.36239005133876095,1.4990521368742853,34.957,1969.985,0.434,31.554
2020-08-06,AR,3017804.0,1.2321161991955998,3.1926654796801364,-0.4614662097393921,1.3969391287129402,17.065,1558.352,0.346,24.942
2020-08-06,AS,0.0,,,,,,,,
2020-08-06,AZ,7278717.0,1.740222250169224,3.401929004109356,-0.13196502921756442,1.4017164549710064,54.982,2523.068,0.738,25.218
2020-08-06,CA,39512223.0,1.3975416847314985,3.1275280165788777,-0.4595582712163602,1.2063157462494567,24.977,1341.306,0.347,16.081
2020-08-06,CO,5758736.0,1.4744431257074542,2.929762539717214,-1.1430272115687632,0.8986376732109727,29.816,850.673,0.072,7.918
2020-08-06,CT,3565287.0,2.0949949330982616,3.1489983549428873,-1.6190412852489067,0.3624753090570802,124.45,1409.283,0.024,2.304
2020-08-06,DC,705749.0,1.9199878297949906,3.2488846757646535,-1.2166270567472184,0.9699526139227675,83.174,1773.718,0.061,9.332
2020-08-06,DE,973764.0,1.7801843865833848,3.1980788499281676,-1.0554005042948427,0.9963949412631496,60.282,1577.898,0.088,9.917
2020-08-06,FL,21477737.0,1.564041392360678,3.3759127857818267,-0.11188043199549394,1.5131981424628236,36.647,2376.363,0.773,32.599
2020-08-06,GA,10617423.0,1.57885465048223,3.285512240483526,-0.3208888070295684,1.483164193765066,37.919,1929.8,0.478,30.42
2020-08-06,GU,0.0,,,,,,,,
2020-08-06,HI,1415872.0,0.2803397708379798,2.2903568915955037,-1.9961220333352645,0.9571543033320399,1.907,195.145,0.01,9.061
2020-08-06,IA,3155070.0,1.459076849354089,3.1764118645203534,-0.6365368630833164,1.1774233020974583,28.779,1501.108,0.231,15.046
2020-08-06,ID,1787065.0,1.0843193846848351,3.1040194107932053,-0.45378571269176365,1.383917481650084,12.143,1270.631,0.352,24.206
2020-08-06,IL,12671821.0,1.7887541748306082,3.1752397480956236,-0.8651516992161637,1.1152836660493806,61.483,1497.062,0.136,13.04
2020-08-06,IN,6732219.0,1.6508408964811958,3.02319185619146,-0.8471814725055917,1.087316978737976,44.755,1054.853,0.142,12.227
2020-08-06,KS,2913314.0,1.101460522814101,3.008617668407854,-1.0307317349208447,1.1449021312732814,12.632,1020.041,0.093,13.961
2020-08-06,KY,4467673.0,1.2307322137576864,2.8717625139263667,-1.0327814206384058,1.0923070468736022,17.011,744.325,0.093,12.368
2020-08-06,LA,4648794.0,1.950288995852115,3.437303837195552,-0.16804606823487306,1.5935824772202853,89.184,2737.183,0.679,39.227
2020-08-06,MA,6892503.0,2.1006927861165,3.2403480334621535,-0.7012037707816129,0.759944457961636,126.094,1739.194,0.199,5.754
2020-08-06,MD,6045680.0,1.7689055162133933,3.1870611410037637,-0.8272026466488972,1.1389763469954737,58.736,1538.371,0.149,13.771
2020-08-06,ME,1344212.0,0.9649539170624197,2.4732663801602897,-1.6725358124500909,0.06386068982655152,9.225,297.349,0.021,1.158
2020-08-06,MI,9986857.0,1.8138852276091604,2.9767193166441053,-1.0451863218973494,0.8434477486836244,65.146,947.806,0.09,6.973
2020-08-06,MN,5639632.0,1.47328229649217,3.0169431955191555,-0.9628803505485861,1.0980808848289103,29.736,1039.784,0.109,12.534
2020-08-06,MO,6137428.0,1.319223559325171,2.9631617695630723,-0.9609865924012366,1.2448049750345298,20.856,918.675,0.109,17.571
2020-08-06,MP,0.0,,,,,,,,
2020-08-06,MS,2976149.0,1.7876081985524104,3.335231197119729,0.01166106309485087,1.515095339276808,61.321,2163.87,1.027,32.741
2020-08-06,MT,1068778.0,0.78402585104819,2.6340591087379592,-0.8739855456089223,1.022540671880633,6.082,430.585,0.134,10.533
2020-08-06,NC,10488084.0,1.2998655231960472,3.0974594029119182,-0.5893323928402021,1.1784711029018733,19.946,1251.582,0.257,15.082
2020-08-06,ND,762062.0,1.1092357694939545,2.9739526400337755,-1.249967091493135,1.2154157599552835,12.86,941.787,0.056,16.422
2020-08-06,NE,1934408.0,1.2384967274341938,3.1526108616820236,-1.0902534344586832,1.18369435701038,17.318,1421.055,0.081,15.265
2020-08-06,NH,1359711.0,1.4877296707891665,2.693858030103866,-1.1334466109858685,0.3353225693690279,30.742,494.149,0.074,2.164
2020-08-06,NJ,8882190.0,2.249531892741562,3.315591461467282,-0.9874381250131519,0.6427036011426943,177.636,2068.195,0.103,4.392
2020-08-06,NM,2096829.0,1.502562819466711,3.0122065864236367,-0.6225930101138191,0.988674983000967,31.81,1028.505,0.238,9.743
2020-08-06,NV,3080156.0,1.465669796762423,3.2402435293013148,-0.33803555809360886,1.4945378617767866,29.219,1738.776,0.459,31.228
2020-08-06,NY,19453561.0,2.112142844077252,3.333140277268388,-1.5320371598027722,0.524677169713622,129.462,2153.477,0.029,3.347
2020-08-06,OH,11689100.0,1.4906874884945995,2.921094347685948,-0.6673664462293025,0.9817138338795033,30.952,833.862,0.215,9.588
2020-08-06,OK,3956971.0,1.1756918259605362,3.019647963795358,-0.6865860517454918,1.3104322474666106,14.986,1046.28,0.206,20.438
2020-08-06,OR,4217737.0,0.9051202026976194,2.680809034778847,-1.1084496995021267,0.8507991418231039,8.037,479.523,0.078,7.092
2020-08-06,PA,12801989.0,1.7549732249018273,2.959126753453304,-0.9270696244455844,0.7834628446067192,56.882,910.179,0.118,6.074
2020-08-06,PR,0.0,,,,,,,,
2020-08-06,RI,1059361.0,1.9809939745009704,3.2674557591892337,-1.0250439804963467,0.9500594389750366,95.718,1851.21,0.094,8.914
2020-08-06,SC,5148714.0,1.576774032227881,3.2741631291881923,-0.11588772632094066,1.4081695664449396,37.738,1880.023,0.766,25.596
2020-08-06,SD,884659.0,1.2024432125302602,3.020444359657848,-0.7126926940917516,0.977503385936762,15.938,1048.2,0.194,9.495
2020-08-06,TN,6829174.0,1.2397165108131105,3.2313982094076152,-0.4947747874117914,1.4501914550832977,17.367,1703.72,0.32,28.196
2020-08-06,TX,28995881.0,1.4299252981897799,3.20743137167692,-0.12302686332769218,1.4359029182230223,26.911,1612.246,0.753,27.284
2020-08-06,UT,3205958.0,1.0125561113443902,3.1266512883274467,-0.8739346138280919,1.1566651081378592,10.293,1338.601,0.134,14.344
2020-08-06,VA,8535519.0,1.4303090378532881,3.050439203636829,-0.5776708864758251,1.0664684217453324,26.935,1123.154,0.264,11.654
2020-08-06,VI,0.0,,,,,,,,
2020-08-06,VT,623989.0,0.9682510597802064,2.3646909133098357,-1.6402749737969877,-0.06049137718017752,9.295,231.575,0.023,0.87
2020-08-06,WA,7614893.0,1.32892221964098,2.9224619912375833,-0.887912754541178,0.9201317788893119,21.327,836.492,0.129,8.32
2020-08-06,WI,5822434.0,1.2283316561931281,3.0271820312358666,-0.8393506026765962,1.1610908283103192,16.917,1064.589,0.145,14.491
2020-08-06,WV,1792147.0,0.8400480555780413,2.6085787453372578,-1.1442291601591257,0.833494445129722,6.919,406.049,0.072,6.815
2020-08-06,WY,578759.0,0.6688660065779951,2.7085004120798812,-1.607595797595249,0.8269731064389496,4.665,511.094,0.025,6.714
2020-08-05,AK,731545.0,0.5336989623520819,2.7572468182606746,-1.23221783161455,1.1604791216451156,3.417,571.804,0.059,14.47
2020-08-05,AL,4903185.0,1.5386914228023227,3.285660691877578,-0.33967666734180124,1.500733123973403,34.569,1930.459,0.457,31.676
2020-08-05,AR,3017804.0,1.226172682438328,3.1858242961354994,-0.45555735012887183,1.4015305422509272,16.833,1533.996,0.35,25.208
2020-08-05,AS,0.0,,,,,,,,
2020-08-05,AZ,7278717.0,1.7325586750291293,3.3985006892893233,-0.0277249775331066,1.436798242278738,54.021,2503.23,0.938,27.34
2020-08-05,CA,39512223.0,1.3901745671390493,3.123197808987168,-0.44707255966830056,1.2520468725245686,24.557,1327.999,0.357,17.867
2020-08-05,CO,5758736.0,1.4726689409386915,2.924464350694685,-1.1140635156334466,0.883125507032725,29.694,840.358,0.077,7.641
2020-08-05,CT,3565287.0,2.0949949330982616,3.1488254498019934,-1.3180112895849254,0.4384980358598753,124.45,1408.722,0.048,2.745
2020-08-05,DC,705749.0,1.9199878297949906,3.2462748296715387,-1.2166270567472184,0.9536346586477391,83.174,1763.091,0.061,8.987
2020-08-05,DE,973764.0,1.7801843865833848,3.1961241602677957,-1.0554005042948427,1.0078077157763685,60.282,1570.812,0.088,10.181
2020-08-05,FL,21477737.0,1.5573692168533824,3.3693540569128646,-0.06515228371712424,1.5331662364131986,36.089,2340.745,0.861,34.132
